nombre,estilo,alcohol_%,min_IBU,max_IBU,astringencia,cuerpo,alcohol_gr/lt,amargor,dulzor,acidez,salado,frutado,lupulo,especias,malteado,opinion_aroma,opinion_apariencia,opinion_paladar,opinion_sabor,opinion_general
Stout,Stout - American,1.9264602169602036,4.0,41.243875920059295,4.082960794991765,22.175512216065027,2.817175228828637,13.440783645112745,13.462590536755249,3.080537786550051,0.0,2.063662942166676,9.887779559683421,2.0357491835536727,35.7669307006388,20.69,310.92,88.71,59.56,132.01
Chicory Stout,Stout - American,1.833188462901402,4.0,41.243875920059295,5.6242644489111004,19.71675289087938,3.437554834548538,14.252417252485778,16.435182609223926,3.248726178529569,0.0,3.6765935723536494,7.7284498493336695,3.865153981277116,34.81571434665443,19.54,229.71,64.71,46.7,98.08
Mean Old Tom,Stout - American,2.0254423254650025,4.0,41.243875920059295,4.419267399905917,22.646162351025986,2.95919036871853,10.74344455009563,17.497531196584656,2.48441290931645,0.0,2.6344939027984164,6.2237786379743945,4.825055333770505,30.13372833701042,21.7,255.03,68.19,49.45,109.33
Tres Blueberry Stout,Stout - American,2.151958083825741,4.0,41.243875920059295,4.419267399905917,19.027323964738073,2.0939626340451305,10.50673893756606,31.70224510273141,3.4056894659062626,0.0,9.491008889853699,6.354963460498692,2.970362999067196,31.892430420208033,22.72,282.44,82.97,56.16,115.82
Aphrodisiaque,Stout - American,2.0254423254650025,4.0,41.243875920059295,3.7280164503181186,11.612165120878489,3.9857857214660615,12.16903928624905,19.123421724581146,2.7015947410705374,0.25644867651504943,4.006630060993962,7.195023066402919,5.204375411420291,35.7669307006388,24.64,296.93,88.36,63.57,135.66
Out Of Bounds Stout,Stout - American,1.9981323141077476,4.0,41.243875920059295,4.73964588142597,20.391020695549134,2.95919036871853,14.851594896637303,16.435182609223926,2.7015947410705374,0.0,3.305262088928795,10.10769372549617,2.970362999067196,36.47331179101558,19.39,260.29,70.93,47.89,101.84
Black Mocha Stout,Stout - American,1.8000904413235699,4.0,41.243875920059295,6.9145175456222185,20.722813951503802,2.0939626340451305,12.574526443271319,18.321033605374826,1.258247967888563,0.0,1.2991189967584345,5.357609077530657,2.0357491835536727,42.81066587197051,19.89,250.78,75.27,54.12,119.97
Fuel Cafe (Coffee Flavored Stout),Stout - American,2.0118791087712244,4.0,41.243875920059295,8.04826649909034,22.646162351025986,3.09086081375192,15.426257527434222,12.470923066767467,2.7015947410705374,0.0,0.7696829199719194,5.51283811991093,2.8480170322671268,44.547171461867265,15.4,198.13,47.05,31.54,67.69
Coffee Stout,Stout - American,1.9190066912595838,4.0,41.243875920059295,6.163531770765961,21.376337082189856,3.09086081375192,15.182794988274182,15.77827261513887,3.8236407651224478,0.0,3.496868842823803,6.089259978065907,2.412703365191268,42.81066587197051,19.54,243.58,70.08,51.07,114.61
Brewhouse Coffee Stout,Stout - American,2.1399922259210036,4.0,41.243875920059295,5.8982535853618145,11.612165120878489,3.437554834548538,7.429947679863542,20.860585211255724,2.48441290931645,0.0,3.496868842823803,7.195023066402919,3.1907952037370624,19.64088100935314,24.87,273.66,93.91,66.29,141.14
Chocolate Stout,Stout - American,1.94120508576261,4.0,41.243875920059295,5.8982535853618145,11.612165120878489,2.6628345085526486,10.74344455009563,29.913622168842146,0.7545783715221882,0.0,1.715376104021486,5.809278023358512,2.235851773135148,46.043061107416975,20.01,209.97,53.23,40.25,79.55
Cocoa Loco,Stout - American,2.090668071405333,4.0,41.243875920059295,2.94655506562019,11.612165120878489,4.4799921080408485,13.063141292630156,27.582323008907334,4.781263988254224,0.0,6.230442241878098,6.483020695185389,3.291000621985351,49.18055146879523,17.53,226.91,61.79,40.55,79.16
Bison Organic Chocolate Stout,Stout - American,1.8000904413235699,4.0,41.243875920059295,4.419267399905917,22.646162351025986,3.2137146112046238,11.201746890424356,18.523534419962044,3.080537786550051,0.0,3.496868842823803,5.357609077530657,1.80456972454301,35.054547409264835,18.34,211.48,54.3,39.33,80.79
Rise Up Coffee Stout,Stout - American,2.05203723820554,4.0,41.243875920059295,5.6242644489111004,19.54586257676019,2.817175228828637,7.429947679863542,12.216028023981872,1.967249552577383,0.0,0.7696829199719194,6.730480694676504,2.571457470166379,44.3317156268971,26.16,307.75,97.15,71.72,159.07
Captain Stout,Stout - American,1.9557388806563842,4.0,41.243875920059295,7.383555503836756,20.722813951503802,2.305639498985672,12.16903928624905,18.321033605374826,3.080537786550051,0.0,3.305262088928795,7.0823541245385915,2.7156966405223533,37.173900059652716,19.09,246.11,69.33,49.45,108.35
Luna Coffee Stout,Stout - American,1.8963120248448866,4.0,41.243875920059295,2.94655506562019,18.321495582445422,1.8506450545249378,14.252417252485778,7.929847525615041,1.6467471689779891,0.0,0.0,5.663272331533709,1.1873312084081171,32.14029465469367,20.65,314.43,71.39,48.57,110.55
Blue Bridge Coffee Stout,Stout - American,1.8652409252396478,4.0,41.243875920059295,5.8982535853618145,19.37400707345262,2.4935313615350623,14.851594896637303,11.164822804814001,2.48441290931645,0.0,2.365883054630727,4.8586500028502595,1.5295203545549634,39.92209433939063,21.34,262.62,105.45,55.2,119.1
Valdez,Stout - American,1.9841968902981728,4.0,41.243875920059295,6.9145175456222185,21.85811539772781,3.2137146112046238,7.429947679863542,17.91204647162838,3.4056894659062626,0.24212269859539373,1.715376104021486,6.608136741728246,2.8480170322671268,50.002620797324084,24.39,311.88,85.02,64.1,136.33
CEO Stout,Stout - American,1.880895365663624,4.0,41.243875920059295,3.350851510206641,20.557349012928444,2.0939626340451305,13.440783645112745,15.105171836603066,2.48441290931645,0.0,1.715376104021486,3.141354394258355,2.412703365191268,40.37220443418577,23.56,286.44,60.61,51.7,123.7
Irish Channel StoutNew Orleans Lager & Ale Brewing Company (NOLA),Stout - American,2.065078075882166,4.0,41.243875920059295,5.340623143947559,20.223813337546396,3.437554834548538,12.373493595932556,16.650786299860403,0.7545783715221882,0.0,1.2991189967584345,8.027596644031378,2.0357491835536727,39.015275747898,19.97,327.76,104.78,60.67,138.66
"Survival ""7-Grain"" Stout",Stout - American,1.8493412336210302,4.0,41.243875920059295,7.609951191038274,19.37400707345262,2.6628345085526486,14.597978426398749,12.216028023981872,3.5530252955089625,0.0,2.8773293904351105,5.357609077530657,3.7193903720400394,50.41147377854607,22.3,258.85,80.08,55.2,129.38
Crème Brûlée Java Stout,Stout - American,1.9264602169602036,4.0,41.243875920059295,2.94655506562019,23.8713260542038,3.3289566665473465,7.429947679863542,21.972512610024264,3.080537786550051,0.25644867651504943,1.2991189967584345,5.951178339031123,4.650019129730532,41.709863547800445,24.72,253.54,71.13,51.19,96.78
Black Phoenix (Chipotle Coffee Ale),Stout - American,2.05203723820554,4.0,41.243875920059295,4.082960794991765,20.887430702237612,4.717711627543931,14.164640737964522,18.11721467032946,2.2422562838215,0.0,2.365883054630727,5.031032876389189,1.80456972454301,40.1474196136351,18.87,200.67,64.74,48.67,97.02
Java The Stout,Stout - American,2.0254423254650025,4.0,41.243875920059295,5.6242644489111004,23.263992781932586,2.305639498985672,7.429947679863542,17.077211460653967,3.692001124863519,0.0,0.7696829199719194,6.730480694676504,3.291000621985351,50.207226821873206,25.11,275.66,105.45,69.18,155.32
Hickory Stick Stout,Stout - American,1.9264602169602036,4.0,41.243875920059295,5.046204725642189,20.391020695549134,3.2137146112046238,14.076289311297796,15.555775000677786,3.8236407651224478,0.24212269859539373,4.006630060993962,8.497055095106328,2.8480170322671268,33.12376937008427,18.94,252.16,67.99,47.36,101.32
Planet Bean,Stout - American,2.090668071405333,4.0,41.243875920059295,8.260783877249438,11.612165120878489,2.817175228828637,7.429947679863542,15.555775000677786,3.080537786550051,0.0,3.0996701285044392,5.031032876389189,2.0357491835536727,50.002620797324084,26.16,291.1,73.2,59.75,128.33
Naked Fish,Stout - American,1.7304674252211012,4.0,41.243875920059295,5.6242644489111004,22.333110188652572,2.95919036871853,11.201746890424356,31.8485273922085,4.595679889069032,0.0,8.773176296321033,4.296909445325879,1.80456972454301,37.173900059652716,19.64,203.28,59.31,48.27,102.82
Heart Of Darkness,Stout - English,1.9114980362871017,15.244987097043976,28.734778167644148,6.163531770765961,24.171242201474104,2.305639498985672,11.088966415586487,20.860585211255724,3.692001124863519,0.24212269859539373,4.706822985515488,8.027596644031378,1.1873312084081171,33.6108666870647,21.59,279.73,76.96,56.71,121.19
Scottish Stout,Stout - English,2.090668071405333,15.244987097043976,28.734778167644148,4.73964588142597,18.67654384200602,2.6628345085526486,10.016536541010803,14.414358875624716,3.248726178529569,0.24212269859539373,2.8773293904351105,5.663272331533709,1.5295203545549634,28.330412128743593,19.34,288.63,85.71,54.8,126.94
Dragonhead Stout,Stout - English,1.6161575826186267,15.244987097043976,28.734778167644148,7.609951191038274,11.612165120878489,4.212179963646587,14.851594896637303,21.6056450798604,4.068129216545037,0.25644867651504943,5.066211976761195,8.935498791486705,5.098007213416225,43.89944692283029,20.06,279.91,62.79,46.59,108.48
Monk's Stout Dupont,Stout - English,1.833188462901402,15.244987097043976,28.734778167644148,8.260783877249438,19.201167408875996,2.817175228828637,11.313387799590103,18.924700246349705,5.953122659606695,0.0,6.394799018518897,6.2237786379743945,4.3531429149455665,33.36769612584003,14.02,239.24,31.02,22.41,45.92
Echigo Stout,Stout - English,2.090668071405333,15.244987097043976,28.734778167644148,3.7280164503181186,24.021589341768813,2.6628345085526486,10.975012906495007,21.420821550421373,2.2422562838215,0.0,3.84607784333007,5.663272331533709,2.8480170322671268,35.29268889369161,17.6,214.72,69.44,48.89,119.1
Double Stout,Stout - English,1.7658761449840141,15.244987097043976,28.734778167644148,8.260783877249438,11.612165120878489,2.6628345085526486,12.373493595932556,17.705496578662476,1.967249552577383,0.24212269859539373,4.304996907320438,6.850206486130786,3.38561420342039,39.92209433939063,18.31,252.11,74.33,51.42,120.51
Dorothy Goodbody's Wholesome Stout,Stout - English,1.7304674252211012,15.244987097043976,28.734778167644148,7.609951191038274,11.612165120878489,2.6628345085526486,14.767566889937155,17.077211460653967,3.8236407651224478,0.25644867651504943,3.305262088928795,7.829760104671634,3.38561420342039,40.1474196136351,17.53,275.66,63.34,43.51,89.32
Strike Out Stout,Stout - English,1.7304674252211012,15.244987097043976,28.734778167644148,7.383555503836756,23.8713260542038,3.437554834548538,11.313387799590103,21.235048909391033,3.4056894659062626,0.24212269859539373,3.305262088928795,6.354963460498692,1.5295203545549634,39.242819576506825,16.3,203.76,50.0,38.78,78.31
Bad King John,Stout - English,1.9557388806563842,15.244987097043976,28.734778167644148,5.046204725642189,17.96199547676566,2.817175228828637,12.673809313012951,18.924700246349705,3.948784066142925,0.0,4.8307887960272575,8.763505906318487,2.571457470166379,32.879076315516855,16.8,218.13,65.47,46.55,99.4
Rosie Parks Oyster Stout,Stout - English,1.8000904413235699,15.244987097043976,28.734778167644148,2.94655506562019,10.12867175782307,1.2076797405477107,3.7586666517589116,6.921706643475178,1.967249552577383,0.0,1.2991189967584345,2.5490751157208,0.0,11.976025648684159,20.67,325.24,90.51,58.62,133.91
Hopback Entire Stout,Stout - English,1.7122884407431775,15.244987097043976,28.734778167644148,7.383555503836756,22.80163847801598,3.3289566665473465,12.27170441389433,15.555775000677786,4.2916857012120655,0.0,4.006630060993962,8.124249287924547,2.571457470166379,37.406176548389546,17.92,235.04,67.19,45.24,106.64
Double Stout (2012- ),Stout - English,1.833188462901402,15.244987097043976,28.734778167644148,7.609951191038274,11.612165120878489,2.305639498985672,13.987352211461767,18.321033605374826,3.4056894659062626,0.0,3.496868842823803,8.763505906318487,2.970362999067196,40.596454271981194,18.75,325.24,49.34,46.74,97.95
Blackheart Stout,Stout - English,2.0388268149837683,15.244987097043976,28.734778167644148,7.609951191038274,11.612165120878489,3.437554834548538,12.27170441389433,16.217926866363612,2.7015947410705374,0.0,1.2991189967584345,5.51283811991093,3.7193903720400394,43.029365893142966,20.49,311.88,97.73,63.46,133.29
March Of The Penguins,Stout - English,1.783127525810467,15.244987097043976,28.734778167644148,5.046204725642189,19.54586257676019,1.562912536794782,11.088966415586487,12.972121307575751,4.2916857012120655,0.0,5.066211976761195,6.850206486130786,3.1907952037370624,29.62325822975002,22.91,216.74,97.92,63.24,132.59
Maple Stout,Stout - English,1.880895365663624,15.244987097043976,28.734778167644148,2.508073501223426,21.376337082189856,2.4935313615350623,11.088966415586487,16.86478191622568,2.48441290931645,0.0,4.159311677592139,5.357609077530657,3.6417434590983646,19.64088100935314,21.48,230.89,66.54,51.07,100.04
Boréale Noire,Stout - English,1.880895365663624,15.244987097043976,28.734778167644148,5.340623143947559,20.223813337546396,3.09086081375192,10.975012906495007,16.217926866363612,3.5530252955089625,0.24212269859539373,2.8773293904351105,5.197167335375939,3.38561420342039,32.14029465469367,17.21,215.17,66.16,44.7,109.33
London Stout,Stout - English,1.7122884407431775,15.244987097043976,28.734778167644148,6.9145175456222185,22.333110188652572,2.817175228828637,14.68303098815695,18.72474704119196,3.248726178529569,0.0,4.006630060993962,7.195023066402919,3.7193903720400394,39.696223040992585,18.18,165.47,53.48,45.52,101.01
Dark Arts,Stout - English,1.9557388806563842,15.244987097043976,28.734778167644148,6.163531770765961,24.171242201474104,2.4935313615350623,7.429947679863542,18.11721467032946,4.068129216545037,0.24212269859539373,5.495277716714974,9.347742129153556,3.6417434590983646,41.04337040054605,18.75,262.62,73.61,64.65,79.71
Extra StoutSamuel Smith Old Brewery (Tadcaster),Stout - English,1.7122884407431775,15.244987097043976,28.734778167644148,6.9145175456222185,11.612165120878489,2.95919036871853,10.859851245419488,15.99897298323628,2.2422562838215,0.0,2.365883054630727,6.089259978065907,3.084230250631173,33.6108666870647,21.6,348.48,108.04,63.24,130.26
Bonecrusher Stout,Stout - English,2.0118791087712244,15.244987097043976,28.734778167644148,6.6710282684603355,22.956428786583327,1.562912536794782,13.625519799250604,15.331426786726302,3.5530252955089625,0.0,4.006630060993962,8.497055095106328,2.8480170322671268,37.406176548389546,15.65,237.07,45.44,28.44,54.69
Martello Stout,Stout - English,1.7658761449840141,15.244987097043976,28.734778167644148,4.73964588142597,21.376337082189856,2.305639498985672,14.51240018800729,15.99897298323628,1.967249552577383,0.0,1.715376104021486,6.967454701121277,3.084230250631173,42.81066587197051,19.39,246.57,66.33,49.77,110.27
Woody Stout,Stout - English,2.065078075882166,15.244987097043976,28.734778167644148,5.046204725642189,17.228833657169137,2.4935313615350623,9.632613849028955,13.943107999877705,2.7015947410705374,0.0,2.6344939027984164,4.8586500028502595,3.865153981277116,35.7669307006388,12.11,262.62,39.66,55.2,119.1
Pemaquid Oyster Stout,Stout - English,1.9700675745882383,15.244987097043976,28.734778167644148,2.94655506562019,14.487475670091623,0.7355546766604873,7.429947679863542,12.722915964991163,0.0,0.0,0.7696829199719194,4.679369802712833,2.571457470166379,25.39345554992955,21.34,360.57,124.6,69.77,130.84
McCallum's Stout,Stout - English,1.6361268212209816,15.244987097043976,28.734778167644148,2.0246108242962784,9.60464213438441,1.2076797405477107,4.587370378004843,15.105171836603066,1.967249552577383,0.0,2.6344939027984164,4.296909445325879,2.0357491835536727,17.139571037782446,19.02,289.18,85.02,51.32,119.1
Potro,Stout - English,1.7483262909285187,15.244987097043976,28.734778167644148,4.419267399905917,18.852456444948366,2.305639498985672,8.378107307991526,19.517275157034806,6.760348276915265,0.0,6.9239078756881405,3.646562964798009,3.38561420342039,28.330412128743593,13.19,156.5,36.12,25.75,58.4
Black Creek Stout,Stout - English,1.8000904413235699,15.244987097043976,28.734778167644148,6.163531770765961,23.110543550146808,2.0939626340451305,10.859851245419488,19.906509178124654,3.080537786550051,0.24212269859539373,2.063662942166676,5.031032876389189,2.8480170322671268,43.68262590365024,18.52,205.37,67.47,43.21,89.32
Black,Stout - English,1.7304674252211012,15.244987097043976,28.734778167644148,5.8982535853618145,19.37400707345262,2.0939626340451305,12.772294727528573,14.876951019452788,2.7015947410705374,0.24212269859539373,3.6765935723536494,7.0823541245385915,2.8480170322671268,35.53014723810326,14.13,182.21,43.35,31.34,70.04
